dataset,index,method,recall,rise,mas
vt_h10_c1,57,ifr-tokenwise,0.84,0.13992753623188406,0.19091509504013177
vt_h10_c1,57,FT_K3,0.82,,
vt_h10_c1,58,DT,0.7475728155339806,0.19056671449067436,0.2570219627792031
vt_h10_c1,58,FT_K1,0.8252427184466019,0.15290530846484934,0.2305104227954343
vt_h10_c1,58,ifr-tokenwise,0.8155339805825242,0.14307747489239597,0.19991141795344874
vt_h10_c1,58,FT_K3,0.8252427184466019,,
vt_h10_c1,59,DT,0.8018867924528302,0.19450867052023124,0.28328382978814604
vt_h10_c1,59,FT_K1,0.8113207547169812,0.15245664739884393,0.21895761620499812
vt_h10_c1,59,ifr-tokenwise,0.8207547169811321,0.14768786127167627,0.18975186792823434
vt_h10_c1,59,FT_K3,0.8113207547169812,,
vt_h10_c1,60,DT,0.75,0.16147375504710632,0.19602123761592175
vt_h10_c1,60,FT_K1,0.82,0.15407133243607,0.23638269199448908
vt_h10_c1,60,ifr-tokenwise,0.82,0.13926648721399731,0.19075417738371106
vt_h10_c1,60,FT_K3,0.82,,
vt_h10_c1,61,DT,0.7830188679245284,0.18308297567954218,0.24955135847974913
vt_h10_c1,61,FT_K1,0.8113207547169812,0.1607653791130186,0.23571299574567295
vt_h10_c1,61,ifr-tokenwise,0.8113207547169812,0.1517525035765379,0.1990484987788225
vt_h10_c1,61,FT_K3,0.8113207547169812,,
vt_h10_c1,62,DT,0.7692307692307693,0.1591258741258741,0.20160150305282926
vt_h10_c1,62,FT_K1,0.8173076923076923,0.15003496503496505,0.22179164055407807
vt_h10_c1,62,ifr-tokenwise,0.8173076923076923,0.14961538461538462,0.19117552501488025
vt_h10_c1,62,FT_K3,0.8173076923076923,,
vt_h10_c1,63,DT,0.7352941176470589,0.1478448275862069,0.18106097373139818
vt_h10_c1,63,FT_K1,0.803921568627451,0.15732758620689652,0.23520613246415936
vt_h10_c1,63,ifr-tokenwise,0.8137254901960784,0.15028735632183907,0.21585091274901966
vt_h10_c1,63,FT_K3,0.803921568627451,,
vt_h10_c1,64,DT,0.7647058823529411,0.16199015471167372,0.2091700817989151
vt_h10_c1,64,FT_K1,0.8333333333333334,0.14258087201125175,0.22367433433974665
vt_h10_c1,64,ifr-tokenwise,0.8235294117647058,0.1327355836849508,0.196669014376773
vt_h10_c1,64,FT_K3,0.8333333333333334,,
vt_h10_c1,65,DT,0.8173076923076923,0.1828571428571429,0.25310408914837673
vt_h10_c1,65,FT_K1,0.8173076923076923,0.15457142857142858,0.22640495651226197
vt_h10_c1,65,ifr-tokenwise,0.8269230769230769,0.1462857142857143,0.19583976039171605
vt_h10_c1,65,FT_K3,0.8173076923076923,,
vt_h10_c1,66,DT,0.7403846153846154,0.24963942307692305,0.34549116053481377
vt_h10_c1,66,FT_K1,0.8076923076923077,0.21562499999999996,0.2662184527653892
vt_h10_c1,66,ifr-tokenwise,0.8173076923076923,0.20685096153846158,0.24256813992249948
vt_h10_c1,66,FT_K3,0.8076923076923077,,
vt_h10_c1,67,DT,0.7647058823529411,0.20981012658227843,0.3057035959637948
vt_h10_c1,67,FT_K1,0.8333333333333334,0.17732067510548521,0.22565868862196461
vt_h10_c1,67,ifr-tokenwise,0.8137254901960784,0.16860056258790435,0.20239694021942997
vt_h10_c1,67,FT_K3,0.8333333333333334,,
vt_h10_c1,68,DT,0.801980198019802,0.17596582466567606,0.22908661097169225
vt_h10_c1,68,FT_K1,0.801980198019802,0.15107726597325408,0.23699052308848295
vt_h10_c1,68,ifr-tokenwise,0.8118811881188119,0.14060178306092125,0.19895335959098825
vt_h10_c1,68,FT_K3,0.8118811881188119,,
vt_h10_c1,69,DT,0.77,0.14337606837606837,0.1881357656886154
vt_h10_c1,69,FT_K1,0.81,0.1413817663817664,0.22348298454013588
vt_h10_c1,69,ifr-tokenwise,0.81,0.13653846153846155,0.19462383655399934
vt_h10_c1,69,FT_K3,0.82,,
vt_h10_c1,70,DT,0.78,0.1801282051282051,0.23554271001726387
vt_h10_c1,70,FT_K1,0.82,0.16018518518518515,0.23921119223308968
vt_h10_c1,70,ifr-tokenwise,0.82,0.15933048433048433,0.21304550922723822
vt_h10_c1,70,FT_K3,0.82,,
vt_h10_c1,71,DT,0.7452830188679245,0.15601449275362314,0.20697734121206546
vt_h10_c1,71,FT_K1,0.8207547169811321,0.1632608695652174,0.23656320773471942
vt_h10_c1,71,ifr-tokenwise,0.8207547169811321,0.15746376811594204,0.21517082953244238
vt_h10_c1,71,FT_K3,0.8207547169811321,,
vt_h10_c1,72,DT,0.7281553398058253,0.17485835694050986,0.22796943273047648
vt_h10_c1,72,FT_K1,0.8155339805825242,0.16310198300283285,0.23010465876627878
vt_h10_c1,72,ifr-tokenwise,0.7961165048543689,0.1448300283286119,0.19135721424991647
vt_h10_c1,72,FT_K3,0.8155339805825242,,
vt_h10_c1,73,DT,0.7830188679245284,0.17962184873949577,0.23556014975902434
vt_h10_c1,73,FT_K1,0.8301886792452831,0.15189075630252102,0.22992330286392665
vt_h10_c1,73,ifr-tokenwise,0.8301886792452831,0.14278711484593837,0.1954301270193987
vt_h10_c1,73,FT_K3,0.8301886792452831,,
vt_h10_c1,74,DT,0.7777777777777778,0.1822052401746725,0.25198285835094764
vt_h10_c1,74,FT_K1,0.8383838383838383,0.15585880640465793,0.2317882512557468
vt_h10_c1,74,ifr-tokenwise,0.8282828282828283,0.15134643377001455,0.2074089795019088
vt_h10_c1,74,FT_K3,0.8383838383838383,,
vt_h10_c1,75,DT,0.7653061224489796,0.1401685393258427,0.1693583567134073
vt_h10_c1,75,FT_K1,0.8163265306122449,0.1476123595505618,0.2298239157639387
vt_h10_c1,75,ifr-tokenwise,0.826530612244898,0.1422752808988764,0.20409762526232664
vt_h10_c1,75,FT_K3,0.8163265306122449,,
vt_h10_c1,76,DT,0.7450980392156863,0.16658415841584162,0.22014301844104942
vt_h10_c1,76,FT_K1,0.8333333333333334,0.1513083451202263,0.22788332305661374
vt_h10_c1,76,ifr-tokenwise,0.8137254901960784,0.13490099009900988,0.19160735992499656
vt_h10_c1,76,FT_K3,0.8333333333333334,,
vt_h10_c1,77,DT,0.7830188679245284,0.18306010928961744,0.25177976366292176
vt_h10_c1,77,FT_K1,0.8301886792452831,0.15122950819672132,0.2227316296736898
vt_h10_c1,77,ifr-tokenwise,0.8301886792452831,0.14617486338797817,0.1933851601785852
vt_h10_c1,77,FT_K3,0.8301886792452831,,
vt_h10_c1,78,DT,0.7549019607843137,0.15190217391304345,0.1886636827876126
vt_h10_c1,78,FT_K1,0.803921568627451,0.15271739130434783,0.23985776288792823
vt_h10_c1,78,ifr-tokenwise,0.8333333333333334,0.14728260869565218,0.20826909094531176
vt_h10_c1,78,FT_K3,0.803921568627451,,
vt_h10_c1,79,DT,0.78,0.17378048780487806,0.23276820653794156
vt_h10_c1,79,FT_K1,0.82,0.15033875338753383,0.22999377139126737
vt_h10_c1,79,ifr-tokenwise,0.82,0.14315718157181573,0.2000094222735779
vt_h10_c1,79,FT_K3,0.82,,
vt_h10_c1,80,DT,0.7450980392156863,0.14811178247734139,0.1875372554716197
vt_h10_c1,80,FT_K1,0.7941176470588235,0.14765861027190333,0.2263053504806365
vt_h10_c1,80,ifr-tokenwise,0.7941176470588235,0.1425226586102719,0.20439000501901256
vt_h10_c1,80,FT_K3,0.7941176470588235,,
vt_h10_c1,81,DT,0.7647058823529411,0.17033527696793,0.2195258086592454
vt_h10_c1,81,FT_K1,0.8137254901960784,0.15262390670553935,0.22739671859635435
vt_h10_c1,81,ifr-tokenwise,0.8235294117647058,0.15415451895043736,0.1990980184193189
vt_h10_c1,81,FT_K3,0.8137254901960784,,
vt_h10_c1,82,DT,0.7326732673267327,0.17349849849849855,0.2344156444507166
vt_h10_c1,82,FT_K1,0.8316831683168316,0.14406906906906908,0.22512729155880035
vt_h10_c1,82,ifr-tokenwise,0.8118811881188119,0.1397147147147147,0.20110071938240298
vt_h10_c1,82,FT_K3,0.8316831683168316,,
vt_h10_c1,83,DT,0.7575757575757576,0.1451863354037267,0.180702861347865
vt_h10_c1,83,FT_K1,0.8181818181818182,0.146583850931677,0.22580639958804452
vt_h10_c1,83,ifr-tokenwise,0.8181818181818182,0.1392857142857143,0.2071404492751679
vt_h10_c1,83,FT_K3,0.8181818181818182,,
vt_h10_c1,84,DT,0.7663551401869159,0.15317109144542776,0.18394218633310996
vt_h10_c1,84,FT_K1,0.8130841121495327,0.13738938053097344,0.2224317258988755
vt_h10_c1,84,ifr-tokenwise,0.822429906542056,0.13399705014749264,0.1920229271617328
vt_h10_c1,84,FT_K3,0.8130841121495327,,
vt_h10_c1,85,DT,0.8018867924528302,0.18422077922077915,0.23752940469881687
vt_h10_c1,85,FT_K1,0.8207547169811321,0.16110389610389608,0.23785518125129063
vt_h10_c1,85,ifr-tokenwise,0.8301886792452831,0.1529220779220779,0.20031658012561576
vt_h10_c1,85,FT_K3,0.8301886792452831,,
vt_h10_c1,86,DT,0.7450980392156863,0.15276203966005664,0.1887068315681501
vt_h10_c1,86,FT_K1,0.8235294117647058,0.1591359773371105,0.23982726029747328
vt_h10_c1,86,ifr-tokenwise,0.8137254901960784,0.15389518413597733,0.2142520010617926
vt_h10_c1,86,FT_K3,0.8235294117647058,,
vt_h10_c1,87,DT,0.7647058823529411,0.1624057315233786,0.2116570981792049
vt_h10_c1,87,FT_K1,0.8431372549019608,0.13585972850678732,0.21604984943942881
vt_h10_c1,87,ifr-tokenwise,0.8235294117647058,0.13012820512820514,0.18499299890847568
vt_h10_c1,87,FT_K3,0.8431372549019608,,
vt_h10_c1,88,DT,0.75,0.2259433962264151,0.320227874482648
vt_h10_c1,88,FT_K1,0.8076923076923077,0.18227762803234498,0.24046094558177816
vt_h10_c1,88,ifr-tokenwise,0.8173076923076923,0.17473045822102423,0.20578334604066026
vt_h10_c1,88,FT_K3,0.8076923076923077,,
vt_h10_c1,89,DT,0.7692307692307693,0.17219424460431657,0.23368051223173433
vt_h10_c1,89,FT_K1,0.8269230769230769,0.16528776978417264,0.22412660382310343
vt_h10_c1,89,ifr-tokenwise,0.8269230769230769,0.15938848920863308,0.19858213958806767
vt_h10_c1,89,FT_K3,0.8269230769230769,,
vt_h10_c1,90,DT,0.82,0.16808357348703168,0.22346691304614077
vt_h10_c1,90,FT_K1,0.81,0.1388328530259366,0.2285335245792469
vt_h10_c1,90,ifr-tokenwise,0.82,0.1389769452449568,0.19382740945190222
vt_h10_c1,90,FT_K3,0.81,,
vt_h10_c1,91,DT,0.7254901960784313,0.1806851311953353,0.24480596717915598
vt_h10_c1,91,FT_K1,0.803921568627451,0.1518221574344023,0.22891001801377545
vt_h10_c1,91,ifr-tokenwise,0.8137254901960784,0.14759475218658893,0.20307226426842542
vt_h10_c1,91,FT_K3,0.803921568627451,,
vt_h10_c1,92,DT,0.7428571428571429,0.16666666666666669,0.2165764016150944
vt_h10_c1,92,FT_K1,0.8285714285714286,0.1570175438596491,0.24266635265524883
vt_h10_c1,92,ifr-tokenwise,0.8285714285714286,0.15146198830409355,0.2168426606732583
vt_h10_c1,92,FT_K3,0.8285714285714286,,
vt_h10_c1,93,DT,0.803921568627451,0.18934659090909092,0.2591430607747375
vt_h10_c1,93,FT_K1,0.8137254901960784,0.15653409090909093,0.22984879406165168
vt_h10_c1,93,ifr-tokenwise,0.8137254901960784,0.14943181818181817,0.19726748242326794
vt_h10_c1,93,FT_K3,0.8137254901960784,,
vt_h10_c1,94,DT,0.7692307692307693,0.16802325581395353,0.21485172290645171
vt_h10_c1,94,FT_K1,0.8076923076923077,0.14200581395348838,0.22385371468559084
vt_h10_c1,94,ifr-tokenwise,0.8173076923076923,0.13677325581395347,0.18321990702928498
vt_h10_c1,94,FT_K3,0.8076923076923077,,
vt_h10_c1,95,DT,0.7450980392156863,0.15050724637681154,0.19256208737424146
vt_h10_c1,95,FT_K1,0.8235294117647058,0.14471014492753623,0.23067542454178497
vt_h10_c1,95,ifr-tokenwise,0.8137254901960784,0.13905797101449277,0.19400744031802156
vt_h10_c1,95,FT_K3,0.8235294117647058,,
vt_h10_c1,96,DT,0.7745098039215687,0.1884285714285714,0.2549847996966035
vt_h10_c1,96,FT_K1,0.803921568627451,0.1672857142857143,0.24308027323491518
vt_h10_c1,96,ifr-tokenwise,0.8235294117647058,0.15985714285714286,0.2063560122014303
vt_h10_c1,96,FT_K3,0.803921568627451,,
vt_h10_c1,97,DT,0.7745098039215687,0.17140804597701145,0.22713750655341217
vt_h10_c1,97,FT_K1,0.8333333333333334,0.14597701149425288,0.22344985566511308
vt_h10_c1,97,ifr-tokenwise,0.8235294117647058,0.148132183908046,0.2071511087074842
vt_h10_c1,97,FT_K3,0.8333333333333334,,
vt_h10_c1,98,DT,0.8037383177570093,0.17747813411078722,0.22828696421415726
vt_h10_c1,98,FT_K1,0.822429906542056,0.14482507288629737,0.23663197808342792
vt_h10_c1,98,ifr-tokenwise,0.8317757009345794,0.13972303206997086,0.2047352501330102
vt_h10_c1,98,FT_K3,0.822429906542056,,
vt_h10_c1,99,DT,0.7708333333333334,0.18617478510028657,0.24937707069400372
vt_h10_c1,99,FT_K1,0.8125,0.14892550143266475,0.2268549233578412
vt_h10_c1,99,ifr-tokenwise,0.8125,0.14935530085959886,0.1959019912429047
vt_h10_c1,99,FT_K3,0.8125,,
hotpotqa_long,0,DT,1.0,0.3110398860398861,0.5665883194534126
hotpotqa_long,0,FT_K1,1.0,0.32884615384615384,0.4538167538381018
hotpotqa_long,0,ifr-tokenwise,1.0,0.43098290598290606,0.6544283422935415
hotpotqa_long,0,FT_K3,1.0,,
hotpotqa_long,1,DT,1.0,0.2698571428571429,0.38885387138390737
hotpotqa_long,1,FT_K1,0.3333333333333333,0.12442857142857137,0.24142582551373204
hotpotqa_long,1,ifr-tokenwise,0.3333333333333333,0.20814285714285713,0.28208662058986245
hotpotqa_long,1,FT_K3,0.3333333333333333,,
hotpotqa_long,2,DT,0.6666666666666666,0.29247572815533984,0.5024945678497769
hotpotqa_long,2,FT_K1,0.3333333333333333,0.3842233009708738,0.5161095274448314
hotpotqa_long,2,ifr-tokenwise,0.3333333333333333,0.3652912621359223,0.49169983914093435
hotpotqa_long,2,FT_K3,0.3333333333333333,,
hotpotqa_long,3,DT,1.0,0.04447449768160742,0.09673631841217459
hotpotqa_long,3,FT_K1,0.5,0.04756568778979907,0.23093519456085848
hotpotqa_long,3,ifr-tokenwise,0.5,0.04540185471406492,0.23635446329362536
hotpotqa_long,3,FT_K3,0.5,,
hotpotqa_long,4,DT,0.6666666666666666,0.09736024844720496,0.1388229457854483
hotpotqa_long,4,FT_K1,0.6666666666666666,0.19208074534161496,0.236815657839975
hotpotqa_long,4,ifr-tokenwise,0.6666666666666666,0.24394409937888195,0.31081325560105433
hotpotqa_long,4,FT_K3,0.6666666666666666,,
hotpotqa_long,5,DT,1.0,0.05242175856929956,0.0709425091314597
hotpotqa_long,5,FT_K1,0.6666666666666666,0.1716467958271237,0.22753947142095404
hotpotqa_long,5,ifr-tokenwise,0.6666666666666666,0.18237704918032788,0.2343798179909573
hotpotqa_long,5,FT_K3,0.3333333333333333,,
hotpotqa_long,6,DT,1.0,0.1566931982633864,0.286562547142861
hotpotqa_long,6,FT_K1,0.5,0.2148697539797395,0.25726795186876156
hotpotqa_long,6,ifr-tokenwise,1.0,0.29330680173661366,0.35479115716170195
hotpotqa_long,6,FT_K3,0.5,,
hotpotqa_long,7,DT,0.5,0.1617601246105919,0.21166446142913573
hotpotqa_long,7,FT_K1,0.5,0.23621495327102804,0.2642385712089425
hotpotqa_long,7,ifr-tokenwise,0.5,0.26799065420560747,0.3072381228712565
hotpotqa_long,7,FT_K3,0.5,,
hotpotqa_long,8,DT,0.5,0.34615384615384615,0.6131949968742093
hotpotqa_long,8,FT_K1,0.25,0.35423076923076924,0.4711581259301452
hotpotqa_long,8,ifr-tokenwise,0.25,0.36,0.48037382671903284
hotpotqa_long,8,FT_K3,0.25,,
hotpotqa_long,9,DT,1.0,0.09265498652291101,0.13790719356601824
hotpotqa_long,9,FT_K1,0.5,0.17809973045822097,0.24531072780859828
hotpotqa_long,9,ifr-tokenwise,0.5,0.1786388140161725,0.2662979871959288
hotpotqa_long,9,FT_K3,0.5,,
hotpotqa_long,10,DT,0.75,0.05707070707070707,0.07581857020269842
hotpotqa_long,10,FT_K1,0.75,0.15732323232323228,0.25549430131969514
hotpotqa_long,10,ifr-tokenwise,0.75,0.23055555555555554,0.282997571665537
hotpotqa_long,10,FT_K3,0.75,,
hotpotqa_long,11,DT,0.5,0.1038519637462236,0.15714038561226565
hotpotqa_long,11,FT_K1,0.5,0.16487915407854986,0.28906064616005483
hotpotqa_long,11,ifr-tokenwise,0.5,0.16155589123867073,0.29367186997989375
hotpotqa_long,11,FT_K3,0.5,,
hotpotqa_long,12,DT,1.0,0.20216150081566076,0.33794465629315906
hotpotqa_long,12,FT_K1,1.0,0.14898042414355633,0.27545686553904336
hotpotqa_long,12,ifr-tokenwise,1.0,0.15648450244698206,0.25778797704012346
hotpotqa_long,12,FT_K3,1.0,,
hotpotqa_long,13,DT,1.0,0.025,0.05847201398130262
hotpotqa_long,13,FT_K1,0.5,0.025,0.2150920307903125
hotpotqa_long,13,ifr-tokenwise,0.5,0.025,0.23715903717142933
hotpotqa_long,13,FT_K3,0.5,,
hotpotqa_long,14,DT,0.5,0.22236842105263163,0.37181367212267463
hotpotqa_long,14,FT_K1,1.0,0.2648496240601503,0.3513762379114305
hotpotqa_long,14,ifr-tokenwise,1.0,0.26898496240601494,0.3596690684431373
hotpotqa_long,14,FT_K3,1.0,,
hotpotqa_long,15,DT,0.75,0.041102470265324785,0.0581628477522809
hotpotqa_long,15,FT_K1,0.75,0.18840347666971632,0.25048700665248147
hotpotqa_long,15,ifr-tokenwise,0.75,0.2540942360475755,0.30120209325630365
hotpotqa_long,15,FT_K3,0.75,,
hotpotqa_long,16,DT,0.5,0.1703947368421052,0.2602701508000228
hotpotqa_long,16,FT_K1,0.0,0.1789473684210526,0.2524111679037836
hotpotqa_long,16,ifr-tokenwise,0.0,0.19703947368421043,0.27105870556510286
hotpotqa_long,16,FT_K3,0.0,,
hotpotqa_long,17,DT,1.0,0.40652173913043477,0.652320771453612
hotpotqa_long,17,FT_K1,0.5,0.2980072463768116,0.3819530557524299
hotpotqa_long,17,ifr-tokenwise,0.5,0.21811594202898554,0.2684787447513536
hotpotqa_long,17,FT_K3,0.5,,
hotpotqa_long,18,DT,1.0,0.17722222222222223,0.3152505532148401
hotpotqa_long,18,FT_K1,1.0,0.20855555555555555,0.2890590242307899
hotpotqa_long,18,ifr-tokenwise,1.0,0.21633333333333332,0.2904081669338823
hotpotqa_long,18,FT_K3,1.0,,
hotpotqa_long,19,DT,1.0,0.32500000000000007,0.5367239698754723
hotpotqa_long,19,FT_K1,1.0,0.3510479041916167,0.48626424392285345
hotpotqa_long,19,ifr-tokenwise,1.0,0.3983532934131736,0.5851151098143099
hotpotqa_long,19,FT_K3,1.0,,
hotpotqa_long,20,DT,0.5,0.2322507552870091,0.39519096925233466
hotpotqa_long,20,FT_K1,0.5,0.35007552870090636,0.540186983643274
hotpotqa_long,20,ifr-tokenwise,0.5,0.3582326283987916,0.5391529525022215
hotpotqa_long,20,FT_K3,0.5,,
hotpotqa_long,21,DT,1.0,0.3206521739130434,0.5615965613889454
hotpotqa_long,21,FT_K1,0.5,0.3497637051039698,0.47387525139157116
hotpotqa_long,21,ifr-tokenwise,0.5,0.3280245746691871,0.4364705562092207
hotpotqa_long,21,FT_K3,0.5,,
hotpotqa_long,22,DT,1.0,0.348030303030303,0.5905974142780666
hotpotqa_long,22,FT_K1,1.0,0.18893939393939396,0.24482183527229262
hotpotqa_long,22,ifr-tokenwise,1.0,0.21106060606060603,0.2991666086149372
hotpotqa_long,22,FT_K3,1.0,,
hotpotqa_long,23,DT,0.3333333333333333,0.19614093959731543,0.26094917729873984
hotpotqa_long,23,FT_K1,0.3333333333333333,0.25620805369127525,0.32827583459994936
hotpotqa_long,23,ifr-tokenwise,0.0,0.22936241610738262,0.2985921517663799
hotpotqa_long,23,FT_K3,0.0,,
hotpotqa_long,24,DT,0.6666666666666666,0.07863984674329502,0.09109224267471279
hotpotqa_long,24,FT_K1,0.6666666666666666,0.1560344827586207,0.20315873197176915
hotpotqa_long,24,ifr-tokenwise,0.6666666666666666,0.36254789272030646,0.5225694599783905
hotpotqa_long,24,FT_K3,0.6666666666666666,,
hotpotqa_long,25,DT,1.0,0.22936018957345966,0.41363975123251173
hotpotqa_long,25,FT_K1,0.5,0.34139810426540285,0.4624233155719253
hotpotqa_long,25,ifr-tokenwise,0.5,0.454952606635071,0.671814341605257
hotpotqa_long,25,FT_K3,0.5,,
hotpotqa_long,26,DT,0.5,0.08646926536731636,0.11256906337512958
hotpotqa_long,26,FT_K1,0.5,0.22440029985007498,0.2805732445379222
hotpotqa_long,26,ifr-tokenwise,0.5,0.29186656671664174,0.3808754839024922
hotpotqa_long,26,FT_K3,0.5,,
hotpotqa_long,27,DT,1.0,0.029651162790697672,0.058476320309127194
hotpotqa_long,27,FT_K1,1.0,0.06187707641196013,0.24304167138716362
hotpotqa_long,27,ifr-tokenwise,0.5,0.032973421926910294,0.2494806305897949
hotpotqa_long,27,FT_K3,1.0,,
hotpotqa_long,28,DT,0.3333333333333333,0.19837770382695505,0.3115035785931862
hotpotqa_long,28,FT_K1,0.3333333333333333,0.182071547420965,0.25938382119529335
hotpotqa_long,28,ifr-tokenwise,0.3333333333333333,0.24263727121464224,0.2980935989071273
hotpotqa_long,28,FT_K3,0.3333333333333333,,
hotpotqa_long,29,DT,0.6666666666666666,0.18882608695652178,0.24468414764315174
hotpotqa_long,29,FT_K1,0.0,0.23230434782608694,0.2861166299606405
hotpotqa_long,29,ifr-tokenwise,0.0,0.2526521739130435,0.29604527362811733
hotpotqa_long,29,FT_K3,0.0,,
hotpotqa_long,30,DT,1.0,0.2254950495049505,0.3566578157961678
hotpotqa_long,30,FT_K1,1.0,0.18836633663366337,0.24444023077129445
hotpotqa_long,30,ifr-tokenwise,1.0,0.277970297029703,0.37114277096577947
hotpotqa_long,30,FT_K3,1.0,,
hotpotqa_long,31,DT,1.0,0.1282258064516129,0.1722932224362351
hotpotqa_long,31,FT_K1,1.0,0.085,0.22218240346245927
hotpotqa_long,31,ifr-tokenwise,1.0,0.08112903225806448,0.2082855178081235
hotpotqa_long,31,FT_K3,1.0,,
hotpotqa_long,32,DT,0.3333333333333333,0.25371452420701174,0.42048904408859283
hotpotqa_long,32,FT_K1,0.3333333333333333,0.11281302170283806,0.2440134755673772
hotpotqa_long,32,ifr-tokenwise,0.3333333333333333,0.13885642737896492,0.2575407522737585
hotpotqa_long,32,FT_K3,0.3333333333333333,,
hotpotqa_long,33,DT,1.0,0.1489543726235741,0.21621112669822198
hotpotqa_long,33,FT_K1,0.6666666666666666,0.18545627376425852,0.2849833132112217
hotpotqa_long,33,ifr-tokenwise,0.6666666666666666,0.17823193916349805,0.2668412106452544
hotpotqa_long,33,FT_K3,0.6666666666666666,,
hotpotqa_long,34,DT,1.0,0.3296831955922865,0.5891164425358563
hotpotqa_long,34,FT_K1,0.5,0.41108815426997236,0.5766691637959479
hotpotqa_long,34,ifr-tokenwise,0.5,0.39979338842975193,0.5443485637939953
hotpotqa_long,34,FT_K3,0.5,,
hotpotqa_long,35,DT,0.3333333333333333,0.18565573770491808,0.2846169296878992
hotpotqa_long,35,FT_K1,0.6666666666666666,0.22350968703427715,0.32524488760423087
hotpotqa_long,35,ifr-tokenwise,0.6666666666666666,0.22157228017883757,0.32528444618017854
hotpotqa_long,35,FT_K3,0.6666666666666666,,
hotpotqa_long,36,DT,1.0,0.10493079584775092,0.16900528961876976
hotpotqa_long,36,FT_K1,0.5,0.19645328719723185,0.2600182888421867
hotpotqa_long,36,ifr-tokenwise,0.5,0.20008650519031143,0.25907760849033695
hotpotqa_long,36,FT_K3,0.5,,
hotpotqa_long,37,DT,1.0,0.32234042553191483,0.5871915521869951
hotpotqa_long,37,FT_K1,1.0,0.24787234042553186,0.30912095064992734
hotpotqa_long,37,ifr-tokenwise,1.0,0.22978723404255322,0.28004966758617306
hotpotqa_long,37,FT_K3,1.0,,
hotpotqa_long,38,DT,1.0,0.09119217081850532,0.15018852255205117
hotpotqa_long,38,FT_K1,0.5,0.13271055753262162,0.2750211636906659
hotpotqa_long,38,ifr-tokenwise,0.5,0.12250889679715307,0.27918670739053375
hotpotqa_long,38,FT_K3,0.5,,
hotpotqa_long,39,DT,0.5,0.3866279069767442,0.5905918882450635
hotpotqa_long,39,FT_K1,0.5,0.22732558139534884,0.33178285432133336
hotpotqa_long,39,ifr-tokenwise,0.5,0.21220930232558138,0.3094517702426497
hotpotqa_long,39,FT_K3,0.5,,
hotpotqa_long,40,DT,0.5,0.16121169916434536,0.24638634685997035
hotpotqa_long,40,FT_K1,0.5,0.18266016713091923,0.23124021029850145
hotpotqa_long,40,ifr-tokenwise,0.5,0.28252089136490255,0.37519117391038675
hotpotqa_long,40,FT_K3,0.5,,
hotpotqa_long,41,DT,0.75,0.10554711246200607,0.16198259799085085
hotpotqa_long,41,FT_K1,0.5,0.2052431610942249,0.26218227180768977
hotpotqa_long,41,ifr-tokenwise,0.5,0.3280395136778115,0.41260037375559183
hotpotqa_long,41,FT_K3,0.5,,
hotpotqa_long,42,DT,0.5,0.4112068965517242,0.662124206436849
hotpotqa_long,42,FT_K1,0.5,0.3353448275862068,0.47162658084378134
hotpotqa_long,42,ifr-tokenwise,0.5,0.3700738916256158,0.5554652338727024
hotpotqa_long,42,FT_K3,0.5,,
hotpotqa_long,43,DT,1.0,0.15650684931506845,0.26170078316635703
hotpotqa_long,43,FT_K1,0.6666666666666666,0.20479452054794528,0.2584851514399046
hotpotqa_long,43,ifr-tokenwise,1.0,0.2164383561643836,0.24975794097963178
hotpotqa_long,43,FT_K3,0.6666666666666666,,
hotpotqa_long,44,DT,0.3333333333333333,0.1806786703601108,0.3110922746600605
hotpotqa_long,44,FT_K1,0.3333333333333333,0.20657894736842106,0.26384802484614667
hotpotqa_long,44,ifr-tokenwise,0.3333333333333333,0.2363573407202216,0.3017837088940707
hotpotqa_long,44,FT_K3,0.3333333333333333,,
hotpotqa_long,45,DT,1.0,0.11371794871794876,0.12484715326382896
hotpotqa_long,45,FT_K1,0.5,0.09217948717948718,0.23582963458004857
hotpotqa_long,45,ifr-tokenwise,0.5,0.10243589743589743,0.23073313326082748
hotpotqa_long,45,FT_K3,0.5,,
hotpotqa_long,46,DT,0.5,0.16211711711711713,0.24396157849587558
hotpotqa_long,46,FT_K1,0.5,0.24788288288288282,0.31283408518227385
hotpotqa_long,46,ifr-tokenwise,0.5,0.306981981981982,0.407432918098241
hotpotqa_long,46,FT_K3,0.5,,
hotpotqa_long,47,DT,0.6666666666666666,0.21739766081871345,0.3868927543010795
hotpotqa_long,47,FT_K1,0.3333333333333333,0.29429824561403506,0.3680401712325494
hotpotqa_long,47,ifr-tokenwise,0.3333333333333333,0.32441520467836255,0.40169761363139295
hotpotqa_long,47,FT_K3,0.3333333333333333,,
